Nodes: 135,Edges: 525,
Source: 1,Sink: 232,
1,3,5
1,2,10
1,4,5
1,229,30
1,231,35
2,4,2
2,6,15
2,5,10
2,23,7
3,6,20
3,2,3
4,5,10
5,21,20
5,29,10
5,20,12
5,40,15
6,9,25
6,7,6
6,30,12
6,8,7
7,8,6
8,58,13
8,59,12
9,9,1
9,7,5
9,231,7
9,80,20
9,56,6
10,11,16
10,68,13
10,11,15
11,13,18
12,11,11
12,13,15
13,99,12
13,102,65
13,32,10
14,15,3
15,15,2
15,99,52
16,15,10
16,102,5
16,17,8
18,28,80
18,34,24
18,122,25
20,21,3
20,20,2
20,24,10
21,22,3
21,24,8
22,43,7
22,229,5
23,30,13
23,29,10
23,38,15
24,43,3
24,63,15
24,230,10
25,78,35
25,230,40
27,88,15
27,16,16
28,31,25
29,19,5
30,8,26
30,38,30
31,28,25
31,112,23
31,116,45
31,117,20
32,18,65
32,32,3
32,18,55
32,33,40
32,34,47
33,120,7
33,37,42
33,35,20
33,147,26
34,120,28
34,35,26
34,129,10
35,137,2
35,148,2
37,147,15
37,37,4
37,166,16
37,181,20
38,50,10
38,19,12
39,41,5
40,20,6
40,19,25
41,207,15
41,42,8
42,210,10
42,211,8
43,22,8
44,45,5
44,218,9
45,215,3
46,161,7
46,192,22
46,47,7
46,45,40
48,142,20
48,140,25
48,141,10
48,133,8
48,51,15
50,60,15
50,61,15
50,62,15
51,164,8
52,153,12
52,155,6
52,199,7
53,226,10
53,223,22
54,156,8
54,224,12
54,232,16
55,56,18
55,65,7
55,80,5
56,7,3
56,58,7
58,65,17
58,10,20
59,10,11
59,68,12
60,69,25
60,14,4
61,14,12
61,16,10
61,17,5
62,17,5
62,27,10
63,76,10
63,25,10
65,10,18
68,69,10
68,12,10
69,12,10
76,25,8
76,88,27
78,88,30
78,89,12
80,231,35
88,27,10
89,31,10
89,28,28
102,32,67
102,18,10
102,28,42
112,118,10
116,48,5
116,124,10
117,118,20
117,124,10
118,125,45
120,35,18
122,129,12
122,130,6
124,133,17
125,134,14
125,135,15
129,130,15
130,138,2
130,52,6
133,134,20
133,51,12
134,135,10
134,144,10
135,145,10
137,149,2
137,36,16
138,52,7
138,36,20
138,152,48
140,155,4
140,201,7
141,157,10
141,49,10
141,159,10
142,159,2
142,46,7
142,161,6
144,145,7
144,51,15
144,163,3
145,163,8
147,148,18
147,166,22
148,167,2
149,167,2
149,168,10
152,184,20
152,192,12
152,41,13
152,42,13
152,210,8
153,157,10
153,173,10
153,49,10
155,200,4
156,225,10
156,232,10
157,49,10
159,49,10
159,177,10
161,51,17
163,164,15
164,180,25
166,182,12
166,183,7
167,183,45
168,184,18
168,39,40
173,193,10
173,49,10
177,46,6
177,193,10
177,49,10
180,47,8
180,45,37
181,182,18
181,203,20
181,220,30
181,53,38
182,183,10
182,203,10
182,39,12
183,39,10
184,36,10
184,41,20
192,193,20
192,210,13
193,49,10
199,200,2
199,201,5
200,201,1
203,207,15
203,219,14
207,42,8
207,211,5
207,219,16
210,44,18
211,44,15
211,224,20
215,44,6
215,218,5
218,225,13
219,220,7
219,223,13
220,53,18
220,223,10
223,224,16
223,227,12
224,225,16
224,54,14
226,227,35
226,232,55
227,54,10
227,232,12
229,230,30
4,2,2
6,2,15
5,2,10
23,2,7
6,3,20
2,3,3
5,4,10
21,5,20
29,5,10
20,5,12
40,5,15
9,6,25
7,6,6
30,6,12
8,6,7
8,7,6
58,8,13
59,8,12
9,9,1
7,9,5
231,9,7
80,9,20
56,9,6
11,10,16
68,10,13
11,10,15
13,11,18
11,12,11
13,12,15
99,13,12
102,13,65
32,13,10
15,14,3
15,15,2
99,15,52
15,16,10
102,16,5
17,16,8
28,18,80
34,18,24
122,18,25
21,20,3
20,20,2
24,20,10
22,21,3
24,21,8
43,22,7
229,22,5
30,23,13
29,23,10
38,23,15
43,24,3
63,24,15
230,24,10
78,25,35
230,25,40
88,27,15
16,27,16
31,28,25
19,29,5
8,30,26
38,30,30
28,31,25
112,31,23
116,31,45
117,31,20
18,32,65
32,32,3
18,32,55
33,32,40
34,32,47
120,33,7
37,33,42
35,33,20
147,33,26
120,34,28
35,34,26
129,34,10
137,35,2
148,35,2
147,37,15
37,37,4
166,37,16
181,37,20
50,38,10
19,38,12
41,39,5
20,40,6
19,40,25
207,41,15
42,41,8
210,42,10
211,42,8
22,43,8
45,44,5
218,44,9
215,45,3
161,46,7
192,46,22
47,46,7
45,46,40
142,48,20
140,48,25
141,48,10
133,48,8
51,48,15
60,50,15
61,50,15
62,50,15
164,51,8
153,52,12
155,52,6
199,52,7
226,53,10
223,53,22
156,54,8
224,54,12
56,55,18
65,55,7
80,55,5
7,56,3
58,56,7
65,58,17
10,58,20
10,59,11
68,59,12
69,60,25
14,60,4
14,61,12
16,61,10
17,61,5
17,62,5
27,62,10
76,63,10
25,63,10
10,65,18
69,68,10
12,68,10
12,69,10
25,76,8
88,76,27
88,78,30
89,78,12
231,80,35
27,88,10
31,89,10
28,89,28
32,102,67
18,102,10
28,102,42
118,112,10
48,116,5
124,116,10
118,117,20
124,117,10
125,118,45
35,120,18
129,122,12
130,122,6
133,124,17
134,125,14
135,125,15
130,129,15
138,130,2
52,130,6
134,133,20
51,133,12
135,134,10
144,134,10
145,135,10
149,137,2
36,137,16
52,138,7
36,138,20
152,138,48
155,140,4
201,140,7
157,141,10
49,141,10
159,141,10
159,142,2
46,142,7
161,142,6
145,144,7
51,144,15
163,144,3
163,145,8
148,147,18
166,147,22
167,148,2
167,149,2
168,149,10
184,152,20
192,152,12
41,152,13
42,152,13
210,152,8
157,153,10
173,153,10
49,153,10
200,155,4
225,156,10
49,157,10
49,159,10
177,159,10
51,161,17
164,163,15
180,164,25
182,166,12
183,166,7
183,167,45
184,168,18
39,168,40
193,173,10
49,173,10
46,177,6
193,177,10
49,177,10
47,180,8
45,180,37
182,181,18
203,181,20
220,181,30
53,181,38
183,182,10
203,182,10
39,182,12
39,183,10
36,184,10
41,184,20
193,192,20
210,192,13
49,193,10
200,199,2
201,199,5
201,200,1
207,203,15
219,203,14
42,207,8
211,207,5
219,207,16
44,210,18
44,211,15
224,211,20
44,215,6
218,215,5
225,218,13
220,219,7
223,219,13
53,220,18
223,220,10
224,223,16
227,223,12
225,224,16
54,224,14
227,226,35
54,227,10
230,229,30