Nodes: 65 ,Edges: 131,
Source: 1,Sink: 65,
1,2,100
1,3,40
2,3,50
2,4,20
3,11,50
3,7,5
4,5,10
4,7,8
5,6,10
5,8,8
6,10,10
6,9,8
7,3,5
7,8,5
7,12,8
8,7,5
8,9,5
8,13,8
9,8,5
9,10,5
9,14,8
10,9,5
10,14,10
11,12,5
11,17,50
12,11,5
12,13,5
12,15,8
13,12,5
13,14,5
13,16,8
14,13,12
15,16,5
15,18,8
16,15,5
16,20,8
16,21,8
17,18,5
17,22,50
17,29,20
18,17,5
18,20,5
18,23,10
20,18,5
20,21,5
21,27,10
22,29,20
22,35,50
23,24,5
23,29,8
24,23,5
24,25,5
24,50,8
25,24,5
25,26,5
25,31,8
26,25,5
26,27,5
26,32,8
27,26,5
27,33,8
27,34,8
29,30,5
29,37,8
30,29,5
30,31,5
30,38,8
31,30,5
31,32,5
31,39,8
32,31,5
32,33,5
32,40,8
33,32,5
33,41,8
33,34,20
35,36,10
35,43,50
36,35,10
36,37,10
36,44,15
37,36,10
37,38,35
37,45,20
38,37,5
38,39,5
39,38,5
39,40,5
40,39,5
40,41,5
40,46,8
41,40,5
41,42,20
41,47,8
42,41,20
42,49,45
43,44,10
43,57,50
44,43,10
44,58,15
45,46,8
45,50,20
46,47,8
46,50,10
47,48,8
47,51,10
48,49,8
48,52,10
49,53,45
50,51,20
51,52,10
51,54,20
52,53,10
52,54,10
53,55,45
54,55,20
55,61,45
55,62,30
57,58,10
57,59,50
58,57,10
58,60,15
59,60,10
59,65,50
60,59,10
60,61,10
61,60,10
61,65,45
62,63,5
62,63,30
63,65,40
