Nodes: 33 ,Edges: 136,
Source: 1 ,Sink: 33,
1,2,1
1,3,1
1,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
3,5,1
3,6,1
3,7,1
3,8,1
3,9,1
4,5,1
4,6,1
4,7,1
4,8,1
4,9,1
5,10,1
5,11,1
5,12,1
5,13,1
5,14,1
6,10,1
6,11,1
6,12,1
6,13,1
6,14,1
7,10,1
7,11,1
7,12,1
7,13,1
7,14,1
8,10,1
8,11,1
8,12,1
8,13,1
8,14,1
9,10,1
9,11,1
9,12,1
9,13,1
9,14,1
10,15,1
10,16,1
10,17,1
10,18,1
10,19,1
11,15,1
11,16,1
11,17,1
11,18,1
11,19,1
12,15,1
12,16,1
12,17,1
12,18,1
12,19,1
13,15,1
13,16,1
13,17,1
13,18,1
13,19,1
14,15,1
14,16,1
14,17,1
14,18,1
14,19,1
15,20,1
15,21,1
15,22,1
15,23,1
15,24,1
16,20,1
16,21,1
16,22,1
16,23,1
16,24,1
17,20,1
17,21,1
17,22,1
17,23,1
17,24,1
18,20,1
18,21,1
18,22,1
18,23,1
18,24,1
19,20,1
19,21,1
19,22,1
19,23,1
19,24,1
20,25,1
20,26,1
20,27,1
20,28,1
20,29,1
21,25,1
21,26,1
21,27,1
21,28,1
21,29,1
22,25,1
22,26,1
22,27,1
22,28,1
22,29,1
23,25,1
23,26,1
23,27,1
23,28,1
23,29,1
24,25,1
24,26,1
24,27,1
24,28,1
24,29,1
25,30,1
25,31,1
25,32,1
26,30,1
26,31,1
26,32,1
27,30,1
27,31,1
27,32,1
28,30,1
28,31,1
28,32,1
29,30,1
29,31,1
29,32,1
30,33,1
31,33,1
32,33,1
