Source,4
15,9,48
15,10,6
15,11,16
15,12,1
15,13,93
15,14,40
15,16,94
15,17,12
15,18,54
15,19,86
15,20,80
15,21,17
15,22,79
15,23,50
15,24,48
15,25,23
15,26,22
15,27,13
15,28,63
15,29,23
15,30,28
15,31,78
15,32,25
15,33,53
15,34,63
15,35,51
15,36,20
15,37,85
15,38,6
15,39,26
16,0,66
16,1,87
16,2,11
16,3,80
16,4,19
16,5,81
16,6,59
16,7,77
16,8,7
16,9,9
16,10,27
16,11,36
16,12,15
16,13,15
16,14,66
16,15,43
16,17,18
16,18,92
16,19,50
16,20,99
16,21,49
16,22,10
16,23,55
16,24,2
16,25,68
16,26,47
16,27,37
16,28,38
16,29,20
16,30,84
16,31,20
16,32,54
16,33,86
16,34,87
16,35,26
16,36,63
16,37,13
16,38,53
16,39,25
17,0,7
17,1,99
17,2,76
17,3,44
17,4,4
17,5,6
17,6,20
17,7,95
17,8,37
17,9,3
17,10,52
17,11,1
17,12,23
17,13,65
17,14,87
17,15,96
17,16,18
17,18,52
17,19,66
17,20,46
17,21,68
17,22,56
17,23,27
17,24,11
17,25,2
17,26,7
17,27,38
17,28,91
17,29,31
17,30,90
17,31,44
17,32,65
17,33,47
17,34,24
17,35,84
17,36,28
17,37,95
17,38,11
17,39,40
18,0,96
18,1,63
18,2,85
18,3,76
18,4,70
18,5,40
18,6,17
18,7,96
18,8,62
18,9,44
18,10,8
18,11,12
18,12,98
18,13,6
18,14,53
18,15,5
18,16,65
18,17,61
18,19,89
18,20,24
18,21,86
18,22,100
18,23,24
18,24,93
18,25,50
18,26,48
18,27,96
18,28,37
18,29,95
18,30,9
18,31,27
18,32,65
18,33,35
18,34,3
18,35,63
18,36,22
18,37,38
18,38,7
18,39,58
19,0,52
19,1,62
19,2,19
19,3,13
19,4,52
19,5,30
19,6,35
19,7,64
19,8,12
19,9,43
19,10,93
19,11,19
19,12,18
19,13,64
19,14,80
19,15,42
19,16,37
19,17,63
19,18,9
19,20,33
19,21,29
19,22,23
19,23,56
19,24,83
19,25,95
19,26,65
19,27,82
19,28,26
19,29,93
19,30,76
19,31,83
19,32,78
19,33,68
19,34,6
19,35,32
19,36,84
19,37,100
19,38,67
19,39,17
20,0,24
20,1,82
20,2,1
20,3,93
20,4,35
20,5,72
20,6,63
20,7,79
20,8,52
20,9,11
20,10,30
20,11,82
20,12,16
20,13,25
20,14,72
20,15,94
20,16,57
20,17,88
20,18,86
20,19,62
20,21,81
20,22,30
20,23,28
20,24,47
20,25,79
20,26,71
20,27,86
20,28,81
20,29,58
20,30,64
20,31,44
20,32,56
20,33,82
20,34,16
20,35,73
20,36,4
20,37,43
20,38,22
20,39,72
21,0,16
21,1,54
21,2,22
21,3,91
21,4,53
21,5,48
21,6,91
21,7,3
21,8,48
21,9,58
21,10,56
21,11,74
21,12,100
21,13,35
21,14,31
21,15,11
21,16,75
21,17,76
21,18,62
21,19,69
21,20,18
21,22,23
21,23,75
21,24,58
21,25,79
21,26,85
21,27,5
21,28,77
21,29,98
21,30,89
21,31,13
21,32,28
21,33,85
21,34,82
21,35,13
21,36,55
21,37,46
21,38,56
21,39,52
22,0,1
22,1,5
22,2,99
22,3,79
22,4,62
22,5,46
22,6,50
22,7,56
22,8,63
22,9,80
22,10,20
22,11,28
22,12,33
22,13,99
22,14,72
22,15,32
22,16,61
22,17,85
22,18,50
22,19,68
22,20,46
22,21,66
22,23,82
22,24,85
22,25,46
22,26,69
22,27,51
22,28,57
22,29,23
22,30,64
22,31,29
22,32,8
22,33,70
22,34,41
22,35,1
22,36,40
22,37,74
22,38,1
22,39,60
23,0,22
23,1,51
23,2,31
23,3,25
23,4,70
23,5,31
23,6,26
23,7,49
23,8,15
23,9,52
23,10,43
23,11,97
23,12,50
23,13,77
23,14,4
23,15,56
23,16,46
23,17,39
23,18,30
23,19,57
23,20,80
23,21,47
23,22,84
23,24,80
23,25,5
23,26,42
23,27,49
23,28,91
23,29,70
23,30,58
23,31,39
23,32,44
23,33,62
23,34,70
23,35,60
23,36,50
23,37,99
23,38,19
23,39,30
24,0,95
24,1,8
24,2,86
24,3,46
24,4,80
24,5,95
24,6,81
24,7,71
24,8,100
24,9,49
24,10,76
24,11,81
24,12,65
24,13,33
24,14,22
24,15,26
24,16,92
24,17,47
24,18,45
24,19,56
24,20,55
24,21,59
24,22,58
24,23,22
24,25,85
24,26,90
24,27,80
24,28,82
24,29,42
24,30,56
24,31,7
24,32,5
24,33,42
24,34,82
24,35,92
24,36,10
24,37,61
24,38,91
24,39,52
25,0,12
25,1,36
25,2,22
25,3,14
25,4,1
25,5,26
25,6,86
25,7,92
25,8,91
25,9,23
25,10,58
25,11,67
25,12,60
25,13,73
25,14,38
25,15,48
25,16,51
25,17,19
25,18,4
25,19,96
25,20,58
25,21,8
25,22,73
25,23,80
25,24,76
25,26,43
25,27,31
25,28,3
25,29,54
25,30,94
25,31,90
25,32,1
25,33,81
25,34,73
25,35,70
25,36,100
25,37,57
25,38,23
25,39,90
26,0,25
26,1,11
26,2,73
26,3,15
26,4,23
26,5,56
26,6,71
26,7,30
26,8,19
26,9,51
26,10,36
26,11,32
26,12,74
26,13,22
26,14,30
26,15,54
26,16,100
26,17,11
26,18,95
26,19,93
26,20,80
26,21,73
26,22,3
26,23,30
26,24,89
26,25,8
26,27,84
26,28,29
26,29,88
26,30,50
26,31,48
26,32,29
26,33,61
26,34,90
26,35,44
26,36,76
26,37,23
26,38,51
26,39,67
27,0,83
27,1,61
27,2,20
27,3,35
27,4,69
27,5,23
27,6,53
27,7,44
27,8,81
27,9,31
27,10,95
27,11,84
27,12,7
27,13,77
27,14,33
27,15,8
27,16,36
27,17,23
27,18,66
27,19,14
27,20,66
27,21,87
27,22,53
27,23,27
27,24,99
27,25,76
27,26,38
27,28,71
27,29,70
27,30,23
27,31,1
27,32,29
27,33,24
27,34,41
27,35,72
27,36,23
27,37,70
27,38,23
27,39,20
28,0,55
28,1,61
28,2,70
28,3,61
28,4,56
28,5,59
28,6,42
28,7,15
28,8,36
28,9,23
28,10,24
28,11,62
28,12,68
28,13,92
28,14,22
28,15,99
28,16,72
28,17,22
28,18,17
28,19,57
28,20,33
28,21,79
28,22,38
28,23,68
28,24,50
28,25,14
28,26,37
28,27,19
28,29,64
28,30,26
28,31,70
28,32,6
28,33,6
28,34,5
28,35,88
28,36,60
28,37,65
28,38,12
28,39,4
29,0,84
29,1,25
29,2,4
29,3,37
29,4,73
29,5,79
29,6,15
29,7,99
29,8,43
29,9,38
29,10,45
29,11,92
29,12,57
29,13,51
29,14,24
29,15,60
29,16,57
29,17,81
29,18,97
29,19,4
29,20,62
29,21,55
29,22,99
29,23,63
29,24,73
29,25,63
29,26,4
29,27,59
29,28,54
29,30,13
29,31,9
29,32,63
29,33,46
29,34,3
29,35,3
29,36,27
29,37,16
29,38,18
29,39,11
30,0,78
30,1,43
30,2,92
30,3,39
30,4,6
30,5,27
30,6,89
30,7,75
30,8,82
30,9,30
30,10,9
30,11,14
30,12,70
30,13,46
30,14,84
30,15,74
30,16,31
30,17,88
30,18,89
30,19,20
30,20,20
30,21,65
30,22,72
30,23,57
30,24,66
30,25,60
30,26,8
30,27,12
30,28,14
30,29,86
30,31,1
30,32,22
30,33,34
30,34,98
30,35,38
30,36,61
30,37,28
30,38,46
30,39,43
31,0,10
31,1,100
31,2,50
31,3,90
31,4,51
31,5,42
31,6,84
31,7,75
31,8,73
31,9,31
31,10,64
31,11,69
31,12,21
31,13,43
31,14,15
31,15,10
31,16,33
31,17,49
31,18,20
31,19,48
31,20,3
31,21,16
31,22,11
31,23,83
31,24,80
31,25,92
31,26,23
31,27,9
31,28,16
31,29,32
31,30,51
31,32,26
31,33,8
31,34,60
31,35,41
31,36,45
31,37,17
31,38,61
31,39,77
32,0,97
32,1,74
32,2,20
32,3,5
32,4,27
32,5,60
32,6,28
32,7,26
32,8,7
32,9,60
32,10,91
32,11,81
32,12,41
32,13,100
32,14,21
32,15,70
32,16,77
32,17,68
32,18,62
32,19,95
32,20,74
32,21,81
32,22,78
32,23,2
32,24,14
32,25,36
32,26,11
32,27,36
32,28,64
32,29,49
32,30,5
32,31,65
32,33,14
32,34,29
32,35,10
32,36,21
32,37,88
32,38,75
32,39,64
33,0,76
33,1,97
33,2,32
33,3,94
33,4,51
33,5,63
33,6,41
33,7,39
33,8,19
33,9,72
33,10,52
33,11,72
33,12,90
33,13,42
33,14,30
33,15,42
33,16,26
33,17,17
33,18,54
33,19,58
33,20,73
33,21,95
33,22,24
33,23,20
33,24,92
33,25,85
33,26,66
33,27,63
33,28,61
33,29,84
33,30,61
33,31,32
33,32,80
33,34,100
33,35,91
33,36,67
33,37,23
33,38,12
33,39,94
34,0,85
34,1,16
34,2,69
34,3,8
34,4,14
34,5,48
34,6,6
34,7,84
34,8,30
34,9,83
34,10,68
34,11,50
34,12,71
34,13,23
34,14,90
34,15,55
34,16,37
34,17,25
34,18,98
34,19,57
34,20,45
34,21,84
34,22,58
34,23,62
34,24,98
34,25,32
34,26,8
34,27,26
34,28,40
34,29,42
34,30,26
34,31,43
34,32,18
34,33,33
34,35,24
34,36,44
34,37,76
34,38,17
34,39,98
35,0,26
35,1,58
35,2,21
35,3,58
35,4,7
35,5,73
35,6,23
35,7,9
35,8,72
35,9,32
35,10,97
35,11,81
35,12,10
35,13,77
35,14,2
35,15,15
35,16,41
35,17,20
35,18,49
35,19,5
35,20,45
35,21,96
35,22,1
35,23,42
35,24,90
35,25,56
35,26,59
35,27,29
35,28,22
35,29,96
35,30,64
35,31,57
35,32,74
35,33,89
35,34,19
35,36,3
35,37,37
35,38,44
35,39,70
36,0,48
36,1,85
36,2,94
36,3,78
36,4,53
36,5,11
36,6,73
36,7,82
36,8,20
36,9,30
36,10,73
36,11,27
36,12,77
36,13,42
36,14,44
36,15,49
36,16,100
36,17,88
36,18,16
36,19,86
36,20,26
36,21,91
36,22,73
36,23,81
36,24,32
36,25,16
36,26,97
36,27,72
36,28,90
36,29,80
36,30,12
36,31,58
36,32,42
36,33,18
36,34,65
36,35,83
36,37,56
36,38,12
36,39,64
37,0,41
37,1,21
37,2,64
37,3,50
37,4,76
37,5,10
37,6,68
37,7,60
37,8,64
37,9,94
37,10,82
37,11,92
37,12,16
37,13,53
37,14,68
37,15,79
37,16,38
37,17,46
37,18,36
37,19,34
37,20,66
37,21,86
37,22,13
37,23,84
37,24,29
37,25,17
37,26,17
37,27,86
37,28,32
37,29,32
37,30,67
37,31,99
37,32,78
37,33,100
37,34,76
37,35,54
37,36,95
37,38,56
37,39,29
38,0,48
38,1,82
38,2,40
38,3,95
38,4,21
38,5,83
38,6,73
38,7,65
38,8,37
38,9,64
38,10,58
38,11,65
38,12,39
38,13,33
38,14,68
38,15,58
38,16,35
38,17,39
38,18,92
38,19,39
38,20,22
38,21,25
38,22,78
38,23,84
38,24,84
38,25,11
38,26,7
38,27,10
38,28,32
38,29,50
38,30,31
38,31,34
38,32,52
38,33,40
38,34,33
38,35,3
38,36,76
38,37,22
38,39,65
39,0,19
39,1,91
39,2,70
39,3,71
39,4,25
39,5,56
39,6,18
39,7,23
39,8,80
39,9,6
39,10,13
39,11,30
39,12,97
39,13,47
39,14,76
39,15,57
39,16,33
39,17,68
39,18,53
39,19,90
39,20,25
39,21,45
39,22,23
39,23,99
39,24,22
39,25,49
39,26,59
39,27,85
39,28,20
39,29,50
39,30,40
39,31,38
39,32,31
39,33,57
39,34,80
39,35,33
39,36,45
39,37,37
39,38,44
Source,43
Sink,14
Source,Destination,Weight
0,1,45
0,2,49
0,3,51
0,4,55
0,5,39
0,6,99
0,7,89
0,8,82
0,9,51
0,10,84
0,11,45
0,12,61
0,13,61
0,14,36
0,15,99
0,16,39
0,17,26
0,18,45
0,19,25
0,20,81
0,21,3
0,22,24
0,23,96
0,24,18
0,25,83
0,26,61
0,27,35
0,28,50
0,29,6
0,30,90
0,31,64
0,32,49
0,33,88
0,34,37
0,35,63
0,36,54
0,37,34
0,38,4
0,39,81
0,40,59
0,41,7
0,42,14
0,43,11
0,44,50
0,45,83
0,46,47
0,47,5
0,48,25
0,49,78
1,0,25
1,2,59
1,3,71
1,4,45
1,5,96
1,6,91
1,7,26
1,8,77
1,9,15
1,10,78
1,11,16
1,12,81
1,13,37
1,14,61
1,15,51
1,16,14
1,17,59
1,18,45
1,19,16
1,20,2
1,21,78
1,22,40
1,23,48
1,24,5
1,25,56
1,26,4
1,27,63
1,28,65
1,29,33
1,30,18
1,31,2
1,32,75
1,33,41
1,34,20
1,35,95
1,36,25
1,37,52
1,38,27
1,39,23
1,40,96
1,41,95
1,42,83
1,43,75
1,44,70
1,45,55
1,46,2
1,47,9
1,48,71
1,49,27
2,0,29
2,1,56
2,3,37
2,4,9
2,5,49
2,6,49
2,7,46
2,8,75
2,9,88
2,10,1
2,11,42
2,12,90
2,13,83
2,14,39
2,15,6
2,16,62
2,17,63
2,18,91
2,19,92
2,20,48
2,21,51
2,22,79
2,23,1
2,24,44
2,25,61
2,26,83
2,27,7
2,28,45
2,29,85
2,30,59
2,31,49
2,32,8
2,33,38
2,34,1
2,35,81
2,36,75
2,37,56
2,38,95
2,39,6
2,40,57
2,41,9
2,42,100
2,43,1
2,44,66
2,45,79
2,46,95
2,47,27
2,48,12
2,49,25
3,0,62
3,1,74
3,2,22
3,4,45
3,5,34
3,6,12
3,7,7
3,8,65
3,9,25
3,10,48
3,11,25
3,12,17
3,13,28
3,14,39
3,15,50
3,16,36
3,17,29
3,18,13
3,19,47
3,20,44
3,21,44
3,22,8
3,23,39
3,24,26
3,25,20
3,26,84
3,27,6
3,28,20
3,29,41
3,30,49
3,31,89
3,32,60
3,33,78
3,34,63
3,35,73
3,36,7
3,37,69
3,38,72
3,39,76
3,40,22
3,41,45
3,42,89
3,43,49
3,44,76
3,45,66
3,46,33
3,47,37
3,48,49
3,49,69
4,0,11
4,1,85
4,2,20
4,3,66
4,5,42
4,6,33
4,7,15
4,8,74
4,9,59
4,10,33
4,11,5
4,12,87
4,13,20
4,14,21
4,15,73
4,16,12
4,17,15
4,18,47
4,19,13
4,20,3
4,21,24
4,22,82
4,23,53
4,24,55
4,25,26
4,26,70
4,27,82
4,28,19
4,29,33
4,30,42
4,31,41
4,32,3
4,33,54
4,34,62
4,35,18
4,36,17
4,37,32
4,38,14
4,39,35
4,40,1
4,41,51
4,42,76
4,43,23
4,44,39
4,45,21
4,46,95
4,47,99
4,48,8
4,49,4
5,0,89
5,1,49
5,2,59
5,3,77
5,4,27
5,6,71
5,7,29
5,8,10
5,9,60
5,10,68
5,11,30
5,12,49
5,13,8
5,14,55
5,15,15
5,16,52
5,17,38
5,18,34
5,19,86
5,20,64
5,21,86
5,22,5
5,23,42
5,24,18
5,25,72
5,26,92
5,27,48
5,28,40
5,29,31
5,30,70
5,31,67
5,32,59
5,33,41
5,34,84
5,35,59
5,36,63
5,37,93
5,38,65
5,39,90
5,40,38
5,41,1
5,42,31
5,43,68
5,44,72
5,45,99
5,46,74
5,47,72
5,48,51
5,49,65
6,0,33
6,1,94
6,2,69
6,3,79
6,4,10
6,5,55
6,7,42
6,8,97
6,9,99
6,10,33
6,11,37
6,12,17
6,13,13
6,14,99
6,15,7
6,16,14
6,17,47
6,18,23
6,19,66
6,20,45
6,21,83
6,22,44
6,23,31
6,24,54
6,25,73
6,26,61
6,27,81
6,28,100
6,29,39
6,30,52
6,31,100
6,32,15
6,33,15
6,34,67
6,35,41
6,36,52
6,37,6
6,38,52
6,39,18
6,40,33
6,41,86
6,42,62
6,43,40
6,44,36
6,45,34
6,46,49
6,47,100
6,48,20
6,49,100
7,0,16
7,1,28
7,2,40
7,3,68
7,4,76
7,5,47
7,6,48
7,8,17
7,9,41
7,10,18
7,11,36
7,12,68
7,13,36
7,14,6
7,15,43
7,16,62
7,17,59
7,18,12
7,19,32
7,20,77
7,21,46
7,22,12
7,23,2
7,24,55
7,25,52
7,26,65
7,27,87
7,28,52
7,29,100
7,30,72
7,31,52
7,32,64
7,33,46
7,34,84
7,35,73
7,36,66
7,37,49
7,38,47
7,39,10
7,40,76
7,41,72
7,42,55
7,43,29
7,44,99
7,45,41
7,46,39
7,47,28
7,48,21
7,49,59
8,0,38
8,1,13
8,2,80
8,3,55
8,4,5
8,5,33
8,6,76
8,7,94
8,9,67
8,10,39
8,11,64
8,12,67
8,13,55
8,14,72
8,15,33
8,16,12
8,17,26
8,18,69
8,19,10
8,20,5
8,21,82
8,22,91
8,23,15
8,24,46
8,25,92
8,26,46
8,27,19
8,28,55
8,29,88
8,30,71
8,31,100
8,32,10
8,33,98
8,34,65
8,35,25
8,36,86
8,37,91
8,38,31
8,39,63
8,40,18
8,41,34
8,42,96
8,43,37
8,44,35
8,45,5
8,46,26
8,47,22
8,48,49
8,49,72
9,0,88
9,1,5
9,2,12
9,3,59
9,4,7
9,5,39
9,6,72
9,7,49
9,8,48
9,10,32
9,11,16
9,12,88
9,13,96
9,14,74
9,15,84
9,16,27
9,17,49
9,18,21
9,19,44
9,20,65
9,21,17
9,22,75
9,23,42
9,24,38
9,25,88
9,26,32
9,27,28
9,28,24
9,29,85
9,30,95
9,31,58
9,32,8
9,33,25
9,34,34
9,35,51
9,36,10
9,37,9
9,38,54
9,39,32
9,40,60
9,41,88
9,42,75
9,43,12
9,44,10
9,45,86
9,46,51
9,47,79
9,48,36
9,49,41
10,0,91
10,1,90
10,2,10
10,3,72
10,4,67
10,5,82
10,6,66
10,7,63
10,8,7
10,9,43
10,11,5
10,12,18
10,13,12
10,14,20
10,15,65
10,16,3
10,17,5
10,18,91
10,19,67
10,20,66
10,21,84
10,22,65
10,23,58
10,24,39
10,25,8
10,26,83
10,27,46
10,28,74
10,29,69
10,30,33
10,31,71
10,32,4
10,33,39
10,34,53
10,35,4
10,36,37
10,37,99
10,38,63
10,39,11
10,40,92
10,41,46
10,42,60
10,43,34
10,44,53
10,45,42
10,46,40
10,47,31
10,48,14
10,49,68
11,0,76
11,1,89
11,2,26
11,3,83
11,4,80
11,5,27
11,6,38
11,7,43
11,8,70
11,9,26
11,10,32
11,12,48
11,13,10
11,14,6
11,15,25
11,16,13
11,17,32
11,18,60
11,19,55
11,20,15
11,21,6
11,22,11
11,23,2
11,24,78
11,25,4
11,26,95
11,27,43
11,28,23
11,29,100
11,30,13
11,31,41
11,32,35
11,33,48
11,34,45
11,35,97
11,36,80
11,37,81
11,38,89
11,39,66
11,40,70
11,41,98
11,42,59
11,43,74
11,44,49
11,45,38
11,46,15
11,47,33
11,48,38
11,49,34
12,0,89
12,1,93
12,2,11
12,3,100
12,4,69
12,5,56
12,6,33
12,7,6
12,8,31
12,9,18
12,10,16
12,11,74
12,13,68
12,14,16
12,15,4
12,16,9
12,17,64
12,18,42
12,19,73
12,20,26
12,21,55
12,22,7
12,23,41
12,24,60
12,25,85
12,26,58
12,27,91
12,28,77
12,29,18
12,30,28
12,31,96
12,32,9
12,33,37
12,34,11
12,35,16
12,36,37
12,37,45
12,38,27
12,39,4
12,40,39
12,41,88
12,42,23
12,43,100
12,44,96
12,45,70
12,46,77
12,47,72
12,48,36
12,49,46
13,0,35
13,1,27
13,2,13
13,3,84
13,4,12
13,5,88
13,6,25
13,7,62
13,8,98
13,9,23
13,10,53
13,11,86
13,12,93
13,14,9
13,15,86
13,16,57
13,17,95
13,18,79
13,19,54
13,20,23
13,21,91
13,22,6
13,23,64
13,24,23
13,25,82
13,26,90
13,27,41
13,28,21
13,29,76
13,30,79
13,31,71
13,32,30
13,33,1
13,34,63
13,35,15
13,36,66
13,37,16
13,38,69
13,39,44
13,40,18
13,41,80
13,42,86
13,43,91
13,44,86
13,45,88
13,46,17
13,47,38
13,48,48
13,49,75
15,0,27
15,1,93
15,2,39
15,3,1
15,4,53
15,5,86
15,6,33
15,7,34
15,8,76
15,9,75
15,10,70
15,11,40
15,12,46
15,13,41
15,14,56
15,16,27
15,17,39
15,18,90
15,19,9
15,20,38
15,21,98
15,22,88
15,23,16
15,24,78
15,25,22
15,26,69
15,27,72
15,28,83
15,29,34
15,30,19
15,31,14
15,32,37
15,33,52
