Source,4
15,34,81
15,35,16
15,36,50
15,37,42
15,38,26
15,39,100
15,40,90
15,41,95
15,42,38
15,43,69
15,44,60
15,45,74
15,46,32
15,47,72
15,48,1
15,49,100
16,0,65
16,1,4
16,2,37
16,3,44
16,4,99
16,5,88
16,6,49
16,7,31
16,8,98
16,9,54
16,10,51
16,11,69
16,12,30
16,13,97
16,14,47
16,15,89
16,17,12
16,18,16
16,19,19
16,20,68
16,21,29
16,22,82
16,23,42
16,24,52
16,25,16
16,26,64
16,27,96
16,28,84
16,29,75
16,30,33
16,31,18
16,32,41
16,33,42
16,34,83
16,35,12
16,36,56
16,37,18
16,38,78
16,39,48
16,40,30
16,41,62
16,42,59
16,43,72
16,44,91
16,45,17
16,46,86
16,47,37
16,48,69
16,49,85
17,0,74
17,1,39
17,2,59
17,3,98
17,4,83
17,5,2
17,6,82
17,7,97
17,8,52
17,9,55
17,10,5
17,11,64
17,12,59
17,13,77
17,14,26
17,15,51
17,16,82
17,18,25
17,19,44
17,20,8
17,21,87
17,22,93
17,23,38
17,24,60
17,25,8
17,26,60
17,27,55
17,28,22
17,29,55
17,30,28
17,31,12
17,32,52
17,33,53
17,34,24
17,35,46
17,36,83
17,37,96
17,38,75
17,39,83
17,40,66
17,41,71
17,42,99
17,43,98
17,44,85
17,45,50
17,46,79
17,47,36
17,48,35
17,49,90
18,0,44
18,1,30
18,2,10
18,3,43
18,4,26
18,5,58
18,6,75
18,7,59
18,8,72
18,9,81
18,10,2
18,11,7
18,12,32
18,13,61
18,14,11
18,15,67
18,16,29
18,17,19
18,19,97
18,20,46
18,21,70
18,22,74
18,23,6
18,24,15
18,25,67
18,26,85
18,27,3
18,28,86
18,29,53
18,30,75
18,31,54
18,32,41
18,33,40
18,34,34
18,35,32
18,36,38
18,37,55
18,38,5
18,39,63
18,40,42
18,41,98
18,42,74
18,43,71
18,44,9
18,45,48
18,46,80
18,47,97
18,48,49
18,49,89
19,0,93
19,1,96
19,2,60
19,3,7
19,4,32
19,5,41
19,6,34
19,7,98
19,8,55
19,9,21
19,10,40
19,11,4
19,12,47
19,13,81
19,14,24
19,15,79
19,16,13
19,17,64
19,18,81
19,20,36
19,21,9
19,22,77
19,23,8
19,24,68
19,25,77
19,26,17
19,27,79
19,28,4
19,29,83
19,30,33
19,31,10
19,32,13
19,33,55
19,34,18
19,35,57
19,36,34
19,37,88
19,38,3
19,39,28
19,40,6
19,41,39
19,42,94
19,43,3
19,44,80
19,45,22
19,46,39
19,47,66
19,48,84
19,49,38
20,0,56
20,1,69
20,2,9
20,3,71
20,4,38
20,5,19
20,6,86
20,7,49
20,8,52
20,9,97
20,10,75
20,11,27
20,12,6
20,13,72
20,14,72
20,15,21
20,16,74
20,17,82
20,18,88
20,19,37
20,21,94
20,22,87
20,23,72
20,24,6
20,25,71
20,26,63
20,27,71
20,28,58
20,29,59
20,30,45
20,31,82
20,32,91
20,33,33
20,34,45
20,35,96
20,36,54
20,37,51
20,38,64
20,39,22
20,40,86
20,41,92
20,42,38
20,43,68
20,44,53
20,45,11
20,46,55
20,47,4
20,48,77
20,49,2
21,0,31
21,1,53
21,2,46
21,3,21
21,4,28
21,5,20
21,6,87
21,7,35
21,8,30
21,9,97
21,10,98
21,11,74
21,12,94
21,13,32
21,14,83
21,15,98
21,16,73
21,17,86
21,18,22
21,19,30
21,20,40
21,22,64
21,23,84
21,24,15
21,25,75
21,26,57
21,27,74
21,28,75
21,29,92
21,30,77
21,31,54
21,32,93
21,33,37
21,34,31
21,35,39
21,36,16
21,37,2
21,38,84
21,39,80
21,40,52
21,41,13
21,42,67
21,43,10
21,44,87
21,45,76
21,46,72
21,47,91
21,48,77
21,49,31
22,0,51
22,1,5
22,2,53
22,3,11
22,4,44
22,5,11
22,6,100
22,7,80
22,8,1
22,9,23
22,10,70
22,11,36
22,12,89
22,13,25
22,14,62
22,15,16
22,16,12
22,17,55
22,18,90
22,19,69
22,20,29
22,21,71
22,23,70
22,24,76
22,25,68
22,26,86
22,27,52
22,28,25
22,29,32
22,30,49
22,31,26
22,32,43
22,33,21
22,34,74
22,35,17
22,36,76
22,37,84
22,38,71
22,39,10
22,40,29
22,41,40
22,42,3
22,43,18
22,44,1
22,45,30
22,46,10
22,47,100
22,48,35
22,49,87
23,0,61
23,1,47
23,2,29
23,3,73
23,4,61
23,5,73
23,6,50
23,7,9
23,8,34
23,9,23
23,10,3
23,11,96
23,12,3
23,13,13
23,14,95
23,15,93
23,16,42
23,17,26
23,18,24
23,19,91
23,20,64
23,21,52
23,22,49
23,24,47
23,25,86
23,26,85
23,27,84
23,28,77
23,29,84
23,30,30
23,31,86
23,32,82
23,33,48
23,34,8
23,35,4
23,36,46
23,37,24
23,38,8
23,39,38
23,40,92
23,41,1
23,42,61
23,43,6
23,44,61
23,45,56
23,46,6
23,47,21
23,48,3
23,49,62
24,0,54
24,1,28
24,2,69
24,3,42
24,4,39
24,5,54
24,6,88
24,7,12
24,8,54
24,9,29
24,10,85
24,11,47
24,12,83
24,13,38
24,14,97
24,15,17
24,16,31
24,17,22
24,18,57
24,19,90
24,20,97
24,21,81
24,22,57
24,23,70
24,25,74
24,26,9
24,27,56
24,28,100
24,29,64
24,30,89
24,31,1
24,32,64
24,33,46
24,34,69
24,35,16
24,36,91
24,37,65
24,38,60
24,39,44
24,40,28
24,41,89
24,42,59
24,43,7
24,44,32
24,45,23
24,46,100
24,47,64
24,48,17
24,49,61
25,0,45
25,1,22
25,2,31
25,3,99
25,4,87
25,5,11
25,6,83
25,7,59
25,8,76
25,9,44
25,10,13
25,11,66
25,12,24
25,13,32
25,14,16
25,15,23
25,16,25
25,17,69
25,18,26
25,19,46
25,20,12
25,21,16
25,22,56
25,23,34
25,24,59
25,26,91
25,27,53
25,28,10
25,29,93
25,30,29
25,31,88
25,32,73
25,33,92
25,34,99
25,35,84
25,36,96
25,37,96
25,38,25
25,39,64
25,40,36
25,41,5
25,42,68
25,43,24
25,44,20
25,45,27
25,46,47
25,47,75
25,48,43
25,49,45
26,0,10
26,1,77
26,2,98
26,3,54
26,4,87
26,5,64
26,6,99
26,7,58
26,8,36
26,9,39
26,10,37
26,11,79
26,12,32
26,13,39
26,14,63
26,15,31
26,16,87
26,17,7
26,18,47
26,19,36
26,20,10
26,21,48
26,22,9
26,23,57
26,24,55
26,25,79
26,27,92
26,28,96
26,29,44
26,30,44
26,31,28
26,32,92
26,33,43
26,34,18
26,35,29
26,36,46
26,37,50
26,38,95
26,39,14
26,40,22
26,41,80
26,42,16
26,43,90
26,44,90
26,45,69
26,46,24
26,47,13
26,48,79
26,49,70
27,0,63
27,1,85
27,2,6
27,3,37
27,4,60
27,5,91
27,6,14
27,7,86
27,8,74
27,9,60
27,10,79
27,11,40
27,12,30
27,13,61
27,14,54
27,15,18
27,16,27
27,17,25
27,18,25
27,19,5
27,20,24
27,21,34
27,22,37
27,23,30
27,24,35
27,25,71
27,26,65
27,28,9
27,29,81
27,30,48
27,31,64
27,32,76
27,33,6
27,34,23
27,35,33
27,36,1
27,37,71
27,38,64
27,39,55
27,40,32
27,41,24
27,42,66
27,43,21
27,44,69
27,45,7
27,46,77
27,47,2
27,48,72
27,49,15
28,0,63
28,1,52
28,2,96
28,3,2
28,4,41
28,5,97
28,6,70
28,7,96
28,8,54
28,9,30
28,10,98
28,11,80
28,12,52
28,13,72
28,14,51
28,15,26
28,16,40
28,17,26
28,18,92
28,19,13
28,20,66
28,21,94
28,22,15
28,23,90
28,24,27
28,25,76
28,26,10
28,27,94
28,29,40
28,30,79
28,31,81
28,32,71
28,33,91
28,34,56
28,35,48
28,36,28
28,37,73
28,38,23
28,39,11
28,40,8
28,41,15
28,42,97
28,43,23
28,44,100
28,45,58
28,46,5
28,47,5
28,48,98
28,49,93
29,0,24
29,1,82
29,2,37
29,3,86
29,4,97
29,5,71
29,6,26
29,7,21
29,8,59
29,9,66
29,10,53
29,11,3
29,12,99
29,13,71
29,14,2
29,15,69
29,16,36
29,17,25
29,18,90
29,19,63
29,20,83
29,21,73
29,22,28
29,23,78
29,24,90
29,25,97
29,26,92
29,27,84
29,28,49
29,30,37
29,31,27
29,32,55
29,33,56
29,34,72
29,35,29
29,36,23
29,37,65
29,38,68
29,39,24
29,40,5
29,41,41
29,42,64
29,43,21
29,44,41
29,45,6
29,46,44
29,47,85
29,48,70
29,49,6
30,0,78
30,1,50
30,2,64
30,3,34
30,4,59
30,5,31
30,6,39
30,7,60
30,8,89
30,9,23
30,10,77
30,11,61
30,12,72
30,13,89
30,14,53
30,15,89
30,16,29
30,17,89
30,18,6
30,19,40
30,20,73
30,21,55
30,22,69
30,23,4
30,24,32
30,25,84
30,26,29
30,27,85
30,28,72
30,29,42
30,31,29
30,32,96
30,33,23
30,34,74
30,35,43
30,36,72
30,37,4
30,38,62
30,39,56
30,40,28
30,41,50
30,42,67
30,43,17
30,44,28
30,45,92
30,46,7
30,47,12
30,48,64
30,49,73
31,0,39
31,1,51
31,2,1
31,3,78
31,4,88
31,5,97
31,6,88
31,7,87
31,8,61
31,9,87
31,10,89
31,11,69
31,12,69
31,13,46
31,14,97
31,15,28
31,16,1
31,17,58
31,18,8
31,19,58
31,20,2
31,21,26
31,22,17
31,23,8
31,24,64
31,25,65
31,26,49
31,27,6
31,28,5
31,29,63
31,30,97
31,32,54
31,33,14
31,34,39
31,35,81
31,36,49
31,37,16
31,38,96
31,39,52
31,40,68
31,41,40
31,42,76
31,43,57
31,44,100
31,45,80
31,46,55
31,47,12
31,48,84
31,49,74
32,0,51
32,1,70
32,2,90
32,3,2
32,4,4
32,5,27
32,6,64
32,7,75
32,8,50
32,9,79
32,10,4
32,11,81
32,12,90
32,13,23
32,14,72
32,15,31
32,16,45
32,17,59
32,18,87
32,19,95
32,20,53
32,21,31
32,22,29
32,23,86
32,24,67
32,25,75
32,26,62
32,27,97
32,28,55
32,29,95
32,30,47
32,31,12
32,33,16
32,34,56
32,35,18
32,36,4
32,37,98
32,38,15
32,39,60
32,40,4
32,41,15
32,42,83
32,43,86
32,44,68
32,45,70
32,46,3
32,47,22
32,48,100
32,49,85
33,0,10
33,1,98
33,2,69
33,3,61
33,4,34
33,5,9
33,6,58
33,7,13
33,8,18
33,9,26
33,10,15
33,11,78
33,12,37
33,13,33
33,14,21
33,15,9
33,16,1
33,17,2
33,18,92
33,19,85
33,20,71
33,21,63
33,22,78
33,23,42
33,24,80
33,25,95
33,26,4
33,27,33
33,28,88
33,29,33
33,30,45
33,31,40
33,32,33
33,34,99
33,35,89
33,36,77
33,37,81
33,38,30
33,39,57
33,40,43
33,41,56
33,42,68
33,43,5
33,44,14
33,45,79
33,46,8
33,47,1
33,48,86
33,49,36
34,0,38
34,1,66
34,2,97
34,3,98
34,4,63
34,5,8
34,6,36
34,7,76
34,8,98
34,9,34
34,10,57
34,11,41
34,12,9
34,13,45
34,14,47
34,15,74
34,16,85
34,17,35
34,18,45
34,19,35
34,20,78
34,21,32
34,22,87
34,23,81
34,24,13
34,25,55
34,26,23
34,27,71
34,28,33
34,29,57
34,30,96
34,31,78
34,32,25
34,33,17
34,35,65
34,36,79
34,37,40
34,38,100
34,39,36
34,40,22
34,41,2
34,42,66
34,43,41
34,44,37
34,45,45
34,46,72
34,47,91
34,48,19
34,49,31
35,0,86
35,1,91
35,2,18
35,3,67
35,4,69
35,5,98
35,6,71
35,7,8
35,8,18
35,9,99
35,10,96
35,11,41
35,12,72
35,13,68
35,14,45
35,15,72
35,16,58
35,17,17
35,18,59
35,19,93
35,20,33
35,21,14
35,22,22
35,23,9
35,24,42
35,25,7
35,26,84
35,27,37
35,28,76
35,29,73
35,30,69
35,31,14
35,32,19
35,33,8
35,34,86
35,36,86
35,37,73
35,38,38
35,39,77
35,40,52
35,41,78
35,42,10
35,43,83
35,44,77
35,45,51
35,46,34
35,47,69
35,48,22
35,49,74
36,0,37
36,1,93
36,2,91
36,3,66
36,4,16
36,5,29
36,6,58
36,7,83
36,8,34
36,9,25
36,10,91
36,11,39
36,12,67
36,13,98
36,14,48
36,15,31
36,16,36
36,17,10
36,18,54
36,19,20
36,20,66
36,21,6
36,22,6
36,23,25
36,24,60
36,25,47
36,26,91
36,27,70
36,28,56
36,29,81
36,30,60
36,31,84
36,32,73
36,33,25
36,34,70
36,35,18
36,37,22
36,38,54
36,39,89
36,40,11
36,41,23
36,42,88
36,43,5
36,44,42
36,45,39
36,46,99
36,47,10
36,48,5
36,49,98
37,0,83
37,1,40
37,2,4
37,3,2
37,4,20
37,5,72
37,6,62
37,7,65
37,8,38
37,9,65
37,10,28
37,11,97
37,12,76
37,13,6
37,14,83
37,15,97
37,16,23
37,17,59
37,18,76
37,19,21
37,20,54
37,21,87
37,22,53
37,23,92
37,24,52
37,25,100
37,26,25
37,27,31
37,28,44
37,29,14
37,30,13
37,31,99
37,32,36
37,33,21
37,34,70
37,35,87
37,36,90
37,38,96
37,39,35
37,40,51
37,41,62
37,42,84
37,43,57
37,44,57
37,45,18
37,46,26
37,47,87
37,48,84
37,49,93
38,0,11
38,1,69
38,2,79
38,3,88
38,4,84
38,5,44
38,6,88
38,7,72
38,8,89
38,9,41
38,10,46
38,11,34
38,12,21
38,13,6
38,14,14
38,15,89
38,16,92
38,17,81
38,18,39
38,19,23
38,20,9
38,21,71
38,22,4
38,23,7
38,24,51
38,25,56
38,26,18
38,27,69
38,28,54
38,29,41
38,30,55
38,31,100
38,32,53
38,33,58
38,34,44
38,35,47
38,36,39
38,37,17
38,39,64
38,40,12
38,41,69
38,42,27
38,43,98
38,44,72
38,45,1
38,46,52
38,47,1
38,48,88
38,49,69
39,0,25
39,1,23
39,2,58
39,3,22
39,4,21
39,5,87
39,6,54
39,7,6
39,8,37
39,9,77
39,10,11
39,11,74
39,12,29
39,13,98
39,14,82
39,15,85
39,16,22
39,17,3
39,18,26
39,19,62
39,20,34
39,21,60
39,22,94
39,23,19
39,24,54
39,25,52
39,26,43
39,27,80
39,28,34
39,29,23
39,30,38
39,31,47
39,32,68
39,33,39
39,34,96
39,35,89
39,36,2
39,37,57
39,38,1
39,40,88
39,41,45
39,42,36
39,43,52
39,44,52
39,45,61
39,46,69
39,47,45
39,48,9
39,49,95
40,0,7
40,1,26
40,2,93
40,3,99
40,4,17
40,5,87
40,6,19
40,7,14
40,8,65
40,9,11
40,10,1
40,11,62
40,12,66
40,13,17
40,14,2
40,15,21
40,16,5
40,17,30
40,18,57
40,19,96
40,20,3
40,21,29
40,22,12
40,23,69
40,24,95
40,25,2
40,26,41
40,27,31
40,28,22
40,29,77
40,30,98
40,31,93
40,32,66
40,33,47
40,34,6
40,35,25
40,36,25
40,37,59
40,38,81
40,39,99
40,41,94
40,42,24
40,43,58
40,44,11
40,45,72
40,46,62
40,47,40
40,48,8
40,49,75
41,0,87
41,1,9
41,2,77
41,3,82
41,4,54
41,5,3
41,6,44
41,7,41
41,8,33
41,9,73
41,10,67
41,11,28
41,12,94
41,13,42
41,14,21
41,15,16
41,16,73
41,17,14
41,18,31
41,19,77
41,20,57
41,21,11
41,22,7
41,23,83
41,24,29
41,25,34
41,26,81
41,27,91
41,28,42
41,29,58
41,30,4
41,31,72
41,32,73
41,33,35
41,34,33
41,35,89
41,36,54
41,37,55
41,38,67
41,39,74
41,40,76
41,42,77
41,43,66
41,44,57
41,45,82
41,46,77
41,47,97
41,48,1
41,49,50
42,0,79
42,1,90
42,2,60
42,3,96
42,4,16
42,5,45
42,6,8
42,7,100
42,8,9
42,9,93
42,10,35
42,11,46
42,12,70
42,13,83
42,14,73
42,15,27
42,16,10
42,17,94
42,18,90
42,19,90
42,20,48
42,21,68
42,22,49
42,23,29
42,24,12
42,25,59
42,26,80
42,27,1
42,28,2
42,29,14
42,30,93
42,31,53
42,32,98
42,33,3
42,34,77
42,35,39
42,36,86
42,37,69
42,38,64
42,39,67
42,40,94
42,41,23
42,43,52
42,44,44
42,45,18
42,46,14
42,47,34
42,48,74
42,49,18
44,0,98
44,1,62
44,2,7
44,3,16
44,4,1
44,5,95
44,6,34
44,7,61
44,8,71
44,9,5
44,10,31
44,11,24
44,12,39
44,13,38
44,14,38
44,15,38
44,16,18
44,17,91
44,18,87
44,19,96
44,20,8
44,21,41
44,22,2
44,23,68
44,24,73
44,25,33
44,26,22
44,27,61
44,28,30
44,29,22
44,30,62
44,31,47
44,32,5
44,33,38
44,34,77
44,35,7
44,36,43
44,37,93
44,38,42
44,39,79
44,40,36
44,41,49
44,42,26
44,43,20
44,45,2
44,46,77
44,47,48
44,48,12
44,49,28
45,0,14
45,1,17
45,2,59
45,3,76
45,4,8
45,5,32
45,6,28
45,7,57
45,8,65
45,9,93
45,10,58
45,11,52
45,12,54
45,13,11
45,14,3
45,15,31
45,16,15
45,17,47
45,18,87
45,19,2
45,20,50
45,21,83
45,22,2
45,23,49
45,24,15
45,25,40
45,26,40
45,27,57
45,28,70
45,29,56
45,30,76
45,31,98
45,32,3
45,33,2
45,34,54
45,35,50
45,36,5
45,37,65
45,38,76
45,39,13
45,40,48
45,41,89
45,42,33
45,43,30
45,44,15
45,46,77
45,47,65
45,48,59
45,49,100
46,0,10
46,1,37
46,2,99
46,3,75
46,4,9
46,5,33
46,6,99
46,7,61
46,8,77
46,9,23
46,10,6
46,11,77
46,12,13
46,13,69
46,14,1
46,15,15
46,16,68
46,17,29
46,18,29
46,19,94
46,20,71
46,21,82
46,22,82
46,23,79
46,24,47
46,25,54
46,26,43
46,27,49
46,28,79
46,29,82
46,30,45
46,31,37
46,32,50
46,33,4
46,34,20
46,35,67
46,36,11
46,37,87
46,38,10
46,39,74
46,40,5
46,41,23
46,42,13
46,43,48
46,44,52
46,45,55
46,47,81
46,48,71
46,49,62
47,0,23
47,1,34
47,2,89
47,3,1
47,4,14
47,5,34
47,6,40
47,7,47
47,8,88
47,9,66
47,10,27
47,11,84
47,12,92
47,13,21
47,14,48
47,15,35
47,16,41
47,17,94
47,18,33
47,19,26
47,20,31
47,21,13
47,22,38
47,23,20
47,24,73
47,25,79
47,26,86
47,27,4
47,28,45
47,29,20
47,30,87
47,31,99
47,32,59
47,33,22
47,34,66
47,35,37
47,36,61
47,37,28
47,38,66
47,39,16
47,40,28
47,41,5
47,42,54
47,43,35
47,44,48
47,45,16
47,46,59
47,48,22
47,49,72
48,0,62
48,1,71
48,2,16
48,3,32
48,4,2
48,5,22
48,6,52
48,7,5
48,8,2
48,9,82
48,10,61
48,11,13
48,12,64
48,13,85
48,14,69
48,15,6
48,16,62
48,17,69
48,18,6
48,19,33
48,20,12
48,21,72
48,22,92
48,23,28
48,24,58
48,25,64
48,26,15
48,27,45
48,28,95
48,29,20
48,30,5
48,31,81
48,32,64
48,33,21
48,34,20
48,35,53
48,36,2
48,37,78
48,38,90
48,39,78
48,40,35
48,41,73
48,42,72
48,43,28
48,44,18
48,45,78
48,46,54
48,47,53
48,49,49
49,0,63
49,1,19
49,2,78
49,3,53
49,4,27
49,5,11
49,6,97
49,7,82
49,8,6
49,9,73
49,10,27
49,11,96
49,12,79
49,13,10
49,14,29
49,15,39
49,16,9
49,17,14
49,18,87
49,19,100
49,20,83
49,21,98
49,22,95
49,23,65
49,24,50
49,25,62
49,26,81
49,27,36
49,28,76
49,29,55
49,30,39
49,31,19
49,32,83
49,33,82
49,34,64
49,35,28
49,36,41
49,37,91
49,38,80
49,39,18
49,40,92
49,41,25
49,42,81
49,43,79
49,44,64
49,45,87
49,46,83
49,47,86
49,48,100
