Nodes: 11,Edges: 90,
Source: 1,Sink: 11,
1,10,90
10,2,89
10,3,88
10,4,87
10,5,86
10,6,85
10,7,84
10,8,83
10,9,82
10,11,81
2,10,80
1,2,79
2,3,78
2,4,77
2,5,76
2,6,75
2,7,74
2,8,73
2,9,72
2,11,71
3,10,70
3,2,69
1,3,68
3,4,67
3,5,66
3,6,65
3,7,64
3,8,63
3,9,62
3,11,61
4,10,60
4,2,59
4,3,58
1,4,57
4,5,56
4,6,55
4,7,54
4,8,53
4,9,52
4,11,51
5,10,50
5,2,49
5,3,48
5,4,47
1,5,46
5,6,45
5,7,44
5,8,43
5,9,42
5,11,41
6,10,40
6,2,39
6,3,38
6,4,37
6,5,36
1,6,35
6,7,34
6,8,33
6,9,32
6,11,31
7,10,30
7,2,29
7,3,28
7,4,27
7,5,26
7,6,25
1,7,24
7,8,23
7,9,22
7,11,21
8,10,20
8,2,19
8,3,18
8,4,17
8,5,16
8,6,15
8,7,14
1,8,13
8,9,12
8,11,11
9,10,11
9,2,9
9,3,8
9,4,7
9,5,6
9,6,5
9,7,4
9,8,3
1,9,2
9,11,10