Nodes: 65 ,Edges: 131,
Source: 1,Sink: 65,
1,2,1
1,3,1
2,3,1
2,4,1
3,11,1
3,7,1
4,5,1
4,7,1
5,6,1
5,8,1
6,10,1
6,9,1
7,3,1
7,8,1
7,12,1
8,7,1
8,9,1
8,13,1
9,8,1
9,10,1
9,14,1
10,9,1
10,14,1
11,12,1
11,17,1
12,11,1
12,13,1
12,15,1
13,12,1
13,14,1
13,16,1
14,13,1
15,16,1
15,18,1
16,15,1
16,20,1
16,21,1
17,18,1
17,22,1
17,29,1
18,17,1
18,20,1
18,23,1
20,18,1
20,21,1
21,27,1
22,29,1
22,35,1
23,24,1
23,29,1
24,23,1
24,25,1
24,50,1
25,24,1
25,26,1
25,31,1
26,25,1
26,27,1
26,32,1
27,26,1
27,33,1
27,34,1
29,30,1
29,37,1
30,29,1
30,31,1
30,38,1
31,30,1
31,32,1
31,39,1
32,31,1
32,33,1
32,40,1
33,32,1
33,41,1
33,34,1
35,36,1
35,43,1
36,35,1
36,37,1
36,44,1
37,36,1
37,38,1
37,45,1
38,37,1
38,39,1
39,38,1
39,40,1
40,39,1
40,41,1
40,46,1
41,40,1
41,42,1
41,47,1
42,41,1
42,49,1
43,44,1
43,57,1
44,43,1
44,58,1
45,46,1
45,50,1
46,47,1
46,50,1
47,48,1
47,51,1
48,49,1
48,52,1
49,53,1
50,51,1
51,52,1
51,54,1
52,53,1
52,54,1
53,55,1
54,55,1
55,61,1
55,62,1
57,58,1
57,59,1
58,57,1
58,60,1
59,60,1
59,65,1
60,59,1
60,61,1
61,60,1
61,65,1
62,63,1
62,63,1
63,65,1
