source,destination,capacity
13,31,13
42,33,21
7,28,11
32,36,10
29,8,23
3,28,11
13,30,24
27,44,17
21,40,17
26,20,10
25,32,9
29,25,17
25,48,12
12,47,23
37,27,22
36,46,1
14,26,22
38,4,18
22,24,1
14,1,21
40,42,20
48,22,13
8,15,12
11,26,2
33,14,5
46,17,2
39,31,19
12,36,22
45,25,13
29,34,21
38,45,12
12,33,19
26,36,5
19,38,5
48,34,19
33,27,9
31,45,20
18,34,9
42,46,22
47,42,23
12,32,19
23,11,20
42,4,7
38,22,12
19,37,13
13,21,15
13,3,3
24,20,12
32,29,1
29,44,19
43,23,18
28,33,6
44,20,19
30,8,7
10,29,14
22,31,16
45,19,20
45,15,20
41,26,6
36,48,23
18,25,2
16,7,13
35,41,18
11,16,3
39,21,16
37,36,5
7,47,1
41,15,16
44,31,15
20,43,24
12,44,16
19,9,18
27,18,4
42,37,10
30,28,23
18,32,21
16,32,10
2,41,17
42,36,23
41,23,3
4,6,21
28,24,16
14,19,1
2,5,7
29,27,16
13,23,23
12,25,1
20,41,10
24,7,1
15,17,10
21,6,6
12,21,19
30,45,20
34,19,24
28,10,4
19,33,8
43,25,19
3,10,18
25,34,8
7,48,17
40,36,22
21,47,18
30,26,22
1,18,18
26,37,12
6,2,7
24,27,24
16,28,24
22,44,16
29,31,5
18,46,22
48,10,19
42,7,11
11,48,13
15,11,14
3,32,8
9,23,10
24,38,14
33,46,8
31,26,1
28,39,24
37,34,17
43,27,16
10,38,22
28,37,5
36,28,6
27,17,11
10,44,11
7,3,18
37,39,18
3,5,4
45,47,19
22,36,8
1,41,12
4,20,10
31,4,20
40,47,7
14,17,16
14,43,4
5,29,13
33,47,3
32,34,1
35,17,17
27,45,21
14,30,19
18,41,2
32,47,15
1,30,5
11,34,1
39,14,20
37,47,11
16,46,12
20,16,3
16,36,8
13,6,1
6,47,1
20,38,1
2,10,3
3,34,10
16,21,22
30,23,5
27,10,4
11,46,20
31,12,18
5,37,15
19,29,10
8,21,11
33,23,5
21,23,6
2,45,2
29,23,6
7,20,1
47,22,9
19,26,23
38,6,1
13,26,3
48,4,21
45,21,18
0,49,17
0,15,4
0,23,19
0,20,9
0,16,18
0,30,19
0,22,24
0,38,18
0,26,22
0,42,15
0,1,10
0,37,6
0,27,3
0,33,15
0,31,11
0,45,12
0,19,8
0,8,10
0,28,17
0,3,4
0,34,7
0,5,4
0,36,19
0,18,18
0,47,7
0,11,20
0,48,3
0,44,16
0,12,3
0,41,17
30,49,11
37,49,16
26,49,23
18,49,13
35,49,24
47,49,10
43,49,7
40,49,19
6,49,14
22,49,9
34,49,24
4,49,8
11,49,20
13,49,9
16,49,1
36,49,10
29,49,24
39,49,11
20,49,20
7,49,11
48,49,7
45,49,13
15,49,18
32,49,9
31,49,1
42,49,15
19,49,24
5,49,23
2,49,24
